"model","n","depth","trial","key","generated","extracted","correct","category"
"ssra","4096","0.5","4","10779","Wh plant that plantWh plant that,"" other plant that plant","","False","cat3"
"ssra","4096","0.5","5","18027"," that that that that that to plant that and that
 that","","False","cat3"
"ssra","4096","0.5","6","75133","Wh plant that)|Wh thatforest that plant thatforestICEF","","False","cat3"
"ssra","4096","0.5","7","53425","Wh plant that)|Wh plant that plant that plant that plant","","False","cat3"
"ssra","4096","0.5","8","91905","Wh plant that,""""). thatforest that plant that plant that","","False","cat3"
"ssra","4096","0.5","9","79829","Wh plant that)|Wh thatforest that plant thatforest plant","","False","cat3"
"ssra","4096","0.5","10","21068","m that that that that to plant that and that
 that","","False","cat3"
"ssra","4096","0.5","11","21418","Wh plant thatforest thatforest thatICEFgICEF to"").","","False","cat3"
"ssra","4096","0.5","12","51439","Wh plant that plantWh plantup plant that plant that
","","False","cat3"
"ssra","4096","0.5","13","99591","Wh plant that plantWh thatforest that plant that plant that","","False","cat3"
"ssra","4096","0.5","14","16954","Wh plant that)|Wh thatforest that plant thatforestICEF","","False","cat3"
"ssra","4096","0.5","15","54959","Wh plant that)|Wh thatforest that plant that plant that","","False","cat3"
"ssra","4096","0.5","16","86593","Wh plant that)|Wh thatforest that plant that plant that","","False","cat3"
"ssra","4096","0.5","17","99937","Wh plant that)|Wh thatforest that plant thatforestICEF","","False","cat3"
"ssra","4096","0.5","18","92082","Wh plant that)|Wh thatforest that plant that plant that","","False","cat3"
"ssra","4096","0.5","19","56529","Wh plant that)|Wh plant that,"" that plant that
","","False","cat3"
"ssra","4096","0.9","0","11922"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","1","96071"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","2","39228"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","3","18269"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","4","25570"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","5","94706"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","6","69682"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","7","65843"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","8","89027"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","9","27952"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","10","19013"," of plant that that that to plant that toced of
","","False","cat3"
"ssra","4096","0.9","11","25304"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","12","51305"," thatforest that plant that plant that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","13","43056"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","14","48303"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","15","43426"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","16","77361"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","17","51924"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","18","34748"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","4096","0.9","19","25217"," thatforest that plant thatforest that plant that plant that plant","","False","cat3"
"ssra","8192","0.1","0","91636","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","1","64481","aware that that thatawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.1","2","84182","aware that that that thatawareawareawareawareawareaware that","","False","cat3"
"ssra","8192","0.1","3","83943","aware that that that thatawareawareawareawareawareaware that","","False","cat3"
"ssra","8192","0.1","4","53786","aware that that that thatawareawareawareawareawareaware that","","False","cat3"
"ssra","8192","0.1","5","93514","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","6","72575","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","7","91139","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","8","83568","aware that that that thatawareawareawareawareawareaware that","","False","cat3"
"ssra","8192","0.1","9","23097","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","10","31369","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","11","10316","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","12","32418","aware that that that thatawareawareawareawareawareaware that","","False","cat3"
"ssra","8192","0.1","13","17932","aware that that that thatawareawareawareawareawareaware that","","False","cat3"
"ssra","8192","0.1","14","55262","aware that that that thatawareawareawareawareawareaware that","","False","cat3"
"ssra","8192","0.1","15","87726","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","16","76287","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","17","69796","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","18","93225","aware that that that thatawareawareaware that that that that","","False","cat3"
"ssra","8192","0.1","19","29237","aware that that that thatawareawareawareawareawareaware that","","False","cat3"
"ssra","8192","0.5","0","64131","awareawareaware thatawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","1","43532","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","2","23062","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","3","89060","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","4","16854","awareawareaware thatawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","5","90772","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","6","70909","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","7","79901","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","8","88567","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","9","86002","awareawareaware thatawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","10","16669","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","11","22966","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","12","88618","awareawareaware thatawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","13","12071"," that that that that that that that that that that that that","","False","cat3"
"ssra","8192","0.5","14","29692","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","15","59458","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","16","65823","awareawareaware thatawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","17","36620","awareawareaware thatawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","18","25735","awareawareaware thatawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.5","19","33495","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","0","17532","awareawareawareawareawareawareaware thatawareaware that that","","False","cat3"
"ssra","8192","0.9","1","65831","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","2","61341","awareawareawareawareawareawareaware thatawareaware that that","","False","cat3"
"ssra","8192","0.9","3","65957","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","4","78908","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","5","41112","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","6","61813","awareawareawareawareawareawareaware thataware that that that","","False","cat3"
"ssra","8192","0.9","7","50850","awareawareawareawareawareawareaware thatawareaware that that","","False","cat3"
"ssra","8192","0.9","8","13962","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","9","63508","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","10","53727","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","11","57656","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","12","69329","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","13","42397","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","14","67508","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","15","61244","awareawareawareawareawareawareaware thatawareaware that that","","False","cat3"
"ssra","8192","0.9","16","19275","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","17","62211","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","18","14354","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","8192","0.9","19","21885","awareawareawareawareawareawareaware thatawareawareaware that","","False","cat3"
"ssra","16384","0.1","0","79872","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","1","79256","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","2","43258","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","3","34556","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","4","64913","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","5","96886","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","6","89730","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","7","31105","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","8","79421","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","9","96745","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","10","97302","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","11","70197","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","12","29865","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","13","14363","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","14","86129","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","15","90860","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","16","47792","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","17","32714","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","18","66856","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.1","19","54437","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","0","74351","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","1","96293","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","2","21252","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","3","20538","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","4","28725","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","5","57219","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","6","31084","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","7","96406","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","8","87845","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","9","61002","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","10","87235","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","11","27587","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","12","38075","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","13","43577","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","14","51476","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","15","62197","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","16","86494","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","17","17759","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","18","10429","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.5","19","71913","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","0","36176","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","1","33299","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","2","71636","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","3","35418","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","4","46806","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","5","88318","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","6","43602","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","7","66050","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","8","50820","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","9","21756","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","10","23681","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","11","59187","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","12","13348","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","13","12649","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","14","70813","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","15","28737","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","16","26594","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","17","26775","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","18","30388","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","16384","0.9","19","16802","forestforestforestforestforestforestforestforestforestforestforestforest","","False","cat3"
"ssra","32768","0.1","0","16920"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","1","63750"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","2","23209"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","3","38998"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","4","79947"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","5","63310"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","6","17982"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","7","65858"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","8","52287"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","9","25165"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","10","29263"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","11","63486"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","12","13903"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","13","23412"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","14","63840"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","15","40580"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","16","95147"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","17","31597"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","18","34490"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.1","19","62334"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","0","68763"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","1","37750"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","2","96296"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","3","34638"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","4","89237",", "" "" and to to to to to that as and","","False","cat3"
"ssra","32768","0.5","5","98002"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","6","32317"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","7","52157"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","8","49804"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","9","22819"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","10","10271"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","11","28649"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","12","54329"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","13","86345"," to to "" and "" and "" and "" and and and","","False","cat3"
"ssra","32768","0.5","14","87309"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","15","80764"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","16","10401"," to to "" and "" and "" and "" and and and","","False","cat3"
"ssra","32768","0.5","17","79260"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.5","18","92168",", "" "" and to that "" and and, "" and","","False","cat3"
"ssra","32768","0.5","19","25334"," to to to to to "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","0","75197"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","1","26716"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","2","22988"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","3","22158"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","4","10958"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","5","72570"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","6","40753"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","7","72540"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","8","14565"," and and and and and and and and and and and and","","False","cat3"
"ssra","32768","0.9","9","59114"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","10","48522"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","11","18440"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","12","34670"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","13","22337"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","14","29482"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","15","36101"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","16","79951"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","17","75843"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","18","25957"," to to to "" and "" and "" and and and and","","False","cat3"
"ssra","32768","0.9","19","79023"," to to "" and "" and "" and "" and and and","","False","cat3"
